image_id,expected_path,annotation_file
"283554,22bc6000fd91d8e1",/workspace/data/crowdhuman/Images/283554_22bc6000fd91d8e1.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_22bc6000fd91d8e1.json
"273275,92a05000580f8eda",/workspace/data/crowdhuman/Images/273275_92a05000580f8eda.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_92a05000580f8eda.json
"273275,10aa02000929caa6c",/workspace/data/crowdhuman/Images/273275_10aa02000929caa6c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_10aa02000929caa6c.json
"283991,a331000e22f3f2f",/workspace/data/crowdhuman/Images/283991_a331000e22f3f2f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_a331000e22f3f2f.json
"273278,998e000043c6a7f5",/workspace/data/crowdhuman/Images/273278_998e000043c6a7f5.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_998e000043c6a7f5.json
"283081,1f89b00060422944",/workspace/data/crowdhuman/Images/283081_1f89b00060422944.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_1f89b00060422944.json
"273275,14ebd1000d6b1891f",/workspace/data/crowdhuman/Images/273275_14ebd1000d6b1891f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_14ebd1000d6b1891f.json
"284193,18e0e000950089be",/workspace/data/crowdhuman/Images/284193_18e0e000950089be.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_18e0e000950089be.json
"284193,1af41000e97dbce5",/workspace/data/crowdhuman/Images/284193_1af41000e97dbce5.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_1af41000e97dbce5.json
"283991,1d1740002c8c7b06",/workspace/data/crowdhuman/Images/283991_1d1740002c8c7b06.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_1d1740002c8c7b06.json
"283992,6e9c000c07e7d98",/workspace/data/crowdhuman/Images/283992_6e9c000c07e7d98.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_6e9c000c07e7d98.json
"273278,132c200085e64936",/workspace/data/crowdhuman/Images/273278_132c200085e64936.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_132c200085e64936.json
"273278,13e5a00000305c58f",/workspace/data/crowdhuman/Images/273278_13e5a00000305c58f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_13e5a00000305c58f.json
"282555,decb000513aac5f",/workspace/data/crowdhuman/Images/282555_decb000513aac5f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_decb000513aac5f.json
"283554,23bfb000baf6d8c3",/workspace/data/crowdhuman/Images/283554_23bfb000baf6d8c3.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_23bfb000baf6d8c3.json
"273275,ab13900012ddf050",/workspace/data/crowdhuman/Images/273275_ab13900012ddf050.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_ab13900012ddf050.json
"273275,90c040007eada806",/workspace/data/crowdhuman/Images/273275_90c040007eada806.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_90c040007eada806.json
"283081,2514000ec6b356a",/workspace/data/crowdhuman/Images/283081_2514000ec6b356a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_2514000ec6b356a.json
"282555,1069310002bce102a",/workspace/data/crowdhuman/Images/282555_1069310002bce102a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_1069310002bce102a.json
"273275,1406f5000bdd92792",/workspace/data/crowdhuman/Images/273275_1406f5000bdd92792.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_1406f5000bdd92792.json
"273275,10d32a00091371575",/workspace/data/crowdhuman/Images/273275_10d32a00091371575.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_10d32a00091371575.json
"273278,954790002da93133",/workspace/data/crowdhuman/Images/273278_954790002da93133.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_954790002da93133.json
"273278,ce04300059ab2f8d",/workspace/data/crowdhuman/Images/273278_ce04300059ab2f8d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_ce04300059ab2f8d.json
"273275,628020003047e4d7",/workspace/data/crowdhuman/Images/273275_628020003047e4d7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_628020003047e4d7.json
"283991,16814000d5eb55d2",/workspace/data/crowdhuman/Images/283991_16814000d5eb55d2.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_16814000d5eb55d2.json
"273271,1c110000aa9d2f25",/workspace/data/crowdhuman/Images/273271_1c110000aa9d2f25.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_1c110000aa9d2f25.json
"284193,a5a8000696058b1",/workspace/data/crowdhuman/Images/284193_a5a8000696058b1.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_a5a8000696058b1.json
"273278,29afd000d2bf194d",/workspace/data/crowdhuman/Images/273278_29afd000d2bf194d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_29afd000d2bf194d.json
"273275,61b14000e01707b0",/workspace/data/crowdhuman/Images/273275_61b14000e01707b0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_61b14000e01707b0.json
"273271,2ee97000feab08da",/workspace/data/crowdhuman/Images/273271_2ee97000feab08da.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_2ee97000feab08da.json
"273278,cfab500071258472",/workspace/data/crowdhuman/Images/273278_cfab500071258472.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_cfab500071258472.json
"283647,e1d60003cc15cb2",/workspace/data/crowdhuman/Images/283647_e1d60003cc15cb2.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283647_e1d60003cc15cb2.json
"273275,1316510009ce34f47",/workspace/data/crowdhuman/Images/273275_1316510009ce34f47.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_1316510009ce34f47.json
"283992,d5070003e81a5c4",/workspace/data/crowdhuman/Images/283992_d5070003e81a5c4.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_d5070003e81a5c4.json
"282555,e8091000328a2512",/workspace/data/crowdhuman/Images/282555_e8091000328a2512.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_e8091000328a2512.json
"273278,61e070003ab81732",/workspace/data/crowdhuman/Images/273278_61e070003ab81732.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_61e070003ab81732.json
"284193,17d50000d71db187",/workspace/data/crowdhuman/Images/284193_17d50000d71db187.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_17d50000d71db187.json
"273275,d7c1e000fcd452b7",/workspace/data/crowdhuman/Images/273275_d7c1e000fcd452b7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_d7c1e000fcd452b7.json
"273275,f2ff1000decad89d",/workspace/data/crowdhuman/Images/273275_f2ff1000decad89d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_f2ff1000decad89d.json
"282555,ddcf300034446bb8",/workspace/data/crowdhuman/Images/282555_ddcf300034446bb8.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_ddcf300034446bb8.json
"273278,354ff0002880c578",/workspace/data/crowdhuman/Images/273278_354ff0002880c578.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_354ff0002880c578.json
"283554,24f7a000522a020d",/workspace/data/crowdhuman/Images/283554_24f7a000522a020d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_24f7a000522a020d.json
"283554,1472a000400bd8a1",/workspace/data/crowdhuman/Images/283554_1472a000400bd8a1.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_1472a000400bd8a1.json
"283992,e479000e4a9d0c9",/workspace/data/crowdhuman/Images/283992_e479000e4a9d0c9.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_e479000e4a9d0c9.json
"273278,d9bdb000c13d1883",/workspace/data/crowdhuman/Images/273278_d9bdb000c13d1883.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_d9bdb000c13d1883.json
"283992,14b8000a632242e",/workspace/data/crowdhuman/Images/283992_14b8000a632242e.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_14b8000a632242e.json
"284193,15dc3000cde01856",/workspace/data/crowdhuman/Images/284193_15dc3000cde01856.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_15dc3000cde01856.json
"282555,28f60002cc04e74",/workspace/data/crowdhuman/Images/282555_28f60002cc04e74.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_28f60002cc04e74.json
"282555,2738000940c2581",/workspace/data/crowdhuman/Images/282555_2738000940c2581.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_2738000940c2581.json
"283991,84a000dbe4a57f",/workspace/data/crowdhuman/Images/283991_84a000dbe4a57f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_84a000dbe4a57f.json
"284193,57340007d290f1c",/workspace/data/crowdhuman/Images/284193_57340007d290f1c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_57340007d290f1c.json
"273278,a94d60004de03548",/workspace/data/crowdhuman/Images/273278_a94d60004de03548.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_a94d60004de03548.json
"273271,23e600007a86a9f0",/workspace/data/crowdhuman/Images/273271_23e600007a86a9f0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_23e600007a86a9f0.json
"273275,13a30d000aaea218b",/workspace/data/crowdhuman/Images/273275_13a30d000aaea218b.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_13a30d000aaea218b.json
"273275,6bc87000caacd966",/workspace/data/crowdhuman/Images/273275_6bc87000caacd966.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_6bc87000caacd966.json
"282555,ebde6000591f3995",/workspace/data/crowdhuman/Images/282555_ebde6000591f3995.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_ebde6000591f3995.json
"282555,b70e2000c56f7fcb",/workspace/data/crowdhuman/Images/282555_b70e2000c56f7fcb.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_b70e2000c56f7fcb.json
"273278,b4502000018a1326",/workspace/data/crowdhuman/Images/273278_b4502000018a1326.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_b4502000018a1326.json
"273278,13afdb000796fce99",/workspace/data/crowdhuman/Images/273278_13afdb000796fce99.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_13afdb000796fce99.json
"283991,52130006e301bb0",/workspace/data/crowdhuman/Images/283991_52130006e301bb0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_52130006e301bb0.json
"273278,6161400057d1a872",/workspace/data/crowdhuman/Images/273278_6161400057d1a872.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_6161400057d1a872.json
"284193,97ee0004e3ebb4a",/workspace/data/crowdhuman/Images/284193_97ee0004e3ebb4a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_97ee0004e3ebb4a.json
"282555,82969000a94fa729",/workspace/data/crowdhuman/Images/282555_82969000a94fa729.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_82969000a94fa729.json
"282555,64b12000230772b3",/workspace/data/crowdhuman/Images/282555_64b12000230772b3.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_64b12000230772b3.json
"273278,ffb2900051f38324",/workspace/data/crowdhuman/Images/273278_ffb2900051f38324.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_ffb2900051f38324.json
"273278,9c39d00080a53567",/workspace/data/crowdhuman/Images/273278_9c39d00080a53567.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_9c39d00080a53567.json
"273275,9d28a0002af5b790",/workspace/data/crowdhuman/Images/273275_9d28a0002af5b790.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_9d28a0002af5b790.json
"273278,cd3b2000601132c7",/workspace/data/crowdhuman/Images/273278_cd3b2000601132c7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_cd3b2000601132c7.json
"273278,7c8d900040b8ae1c",/workspace/data/crowdhuman/Images/273278_7c8d900040b8ae1c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_7c8d900040b8ae1c.json
"283081,1c491000facbe6dd",/workspace/data/crowdhuman/Images/283081_1c491000facbe6dd.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_1c491000facbe6dd.json
"273278,d5c720006ef39367",/workspace/data/crowdhuman/Images/273278_d5c720006ef39367.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_d5c720006ef39367.json
"284193,2fa2100087fa3b70",/workspace/data/crowdhuman/Images/284193_2fa2100087fa3b70.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_2fa2100087fa3b70.json
"283554,1c2c0000584c8b15",/workspace/data/crowdhuman/Images/283554_1c2c0000584c8b15.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_1c2c0000584c8b15.json
"273275,11c32b000df99ecb7",/workspace/data/crowdhuman/Images/273275_11c32b000df99ecb7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_11c32b000df99ecb7.json
"273278,445a600048b52ba1",/workspace/data/crowdhuman/Images/273278_445a600048b52ba1.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_445a600048b52ba1.json
"273278,77d73000e0b2f020",/workspace/data/crowdhuman/Images/273278_77d73000e0b2f020.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_77d73000e0b2f020.json
"273278,c7b40000d75a92f4",/workspace/data/crowdhuman/Images/273278_c7b40000d75a92f4.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_c7b40000d75a92f4.json
"283081,34230008035b2bc",/workspace/data/crowdhuman/Images/283081_34230008035b2bc.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_34230008035b2bc.json
"273278,97fdc0008e3f3a22",/workspace/data/crowdhuman/Images/273278_97fdc0008e3f3a22.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_97fdc0008e3f3a22.json
"273271,1b86f000bc5b77bf",/workspace/data/crowdhuman/Images/273271_1b86f000bc5b77bf.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_1b86f000bc5b77bf.json
"284193,195d80006f055cc3",/workspace/data/crowdhuman/Images/284193_195d80006f055cc3.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_195d80006f055cc3.json
"283081,85d6000a50b13f5",/workspace/data/crowdhuman/Images/283081_85d6000a50b13f5.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_85d6000a50b13f5.json
"273275,1426fe00016159895",/workspace/data/crowdhuman/Images/273275_1426fe00016159895.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_1426fe00016159895.json
"273278,875e900055839f9d",/workspace/data/crowdhuman/Images/273278_875e900055839f9d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_875e900055839f9d.json
"284193,195c8000e48ab4dd",/workspace/data/crowdhuman/Images/284193_195c8000e48ab4dd.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_195c8000e48ab4dd.json
"283554,1af3b0006037d1ea",/workspace/data/crowdhuman/Images/283554_1af3b0006037d1ea.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_1af3b0006037d1ea.json
"273275,3a0bc0006c21c8fa",/workspace/data/crowdhuman/Images/273275_3a0bc0006c21c8fa.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_3a0bc0006c21c8fa.json
"273275,1349f6000fd5b3e6a",/workspace/data/crowdhuman/Images/273275_1349f6000fd5b3e6a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_1349f6000fd5b3e6a.json
"282555,11de26000c3cfe1f2",/workspace/data/crowdhuman/Images/282555_11de26000c3cfe1f2.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_11de26000c3cfe1f2.json
"273275,90ae4000e1458424",/workspace/data/crowdhuman/Images/273275_90ae4000e1458424.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_90ae4000e1458424.json
"284193,163bf000190dc22e",/workspace/data/crowdhuman/Images/284193_163bf000190dc22e.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_163bf000190dc22e.json
"284193,e1a5000f168abd7",/workspace/data/crowdhuman/Images/284193_e1a5000f168abd7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_e1a5000f168abd7.json
"273275,4fe1300058679238",/workspace/data/crowdhuman/Images/273275_4fe1300058679238.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_4fe1300058679238.json
"284193,a8ce000c2b6fb9c",/workspace/data/crowdhuman/Images/284193_a8ce000c2b6fb9c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_a8ce000c2b6fb9c.json
"273278,136968000de13bd39",/workspace/data/crowdhuman/Images/273278_136968000de13bd39.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_136968000de13bd39.json
"273278,13ce9d00035e63f80",/workspace/data/crowdhuman/Images/273278_13ce9d00035e63f80.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_13ce9d00035e63f80.json
